Lettre (romanisée),Lettre,Phonétique,Traduction

KA,,,"Matin Matinée"
KE,,,
KY,,,
KO,,,"Femme / Féminin"
KU,,,

TA,,,
TE,,,"Temps / Moment"
TY,,,
TO,,,"Toi"
TU,,,

LA,,,
LE,,,"Lettre"
LY,,,"Appeler / Nommer"
LO,,,"Mauvais / Mal / Douleur"
LU,,,"Bien / Sympathique / Plaisant"

RA,,,
RE,,,
RY,,,"Genre / Sexe"
RO,,,"Homme / Masculin"
RU,,,

NA,,,"Soir / Nuit"
NE,,,"[FORME INTEROGATIVE] / Quoi / Comment"
NY,,,"Personne / Quelqu’un / Quelque chose"
NO,,,"Moi / Je"
NU,,,

PA,,,
PE,,,"Avoir / Posséder"
PY,,,"Maintenir / Contenir / Garder"
PO,,,"Oui / Egal / Être"
PU,,,

SHA,,,"Maintenant"
SHE,,,
SHY,,,
SHO,,,"Inverse / Inégal / Non"
SHU,,,

SA,,,
SE,,,
SY,,,
SO,,,"Solide, objet"
SU,,,"Gazeux"

E,,,"Et / Aussi"

O,,[ô],"Zéro / Aucun"
A,,,"Un.e"
BA,,,"Deux"
BEY,,,"Trois"
BEN,,,"Quatre"
BAN,,,"Cinq"
BU,,,"Six"
BI,,,"Sept"
BO,,,"Huit"
BE,,,"Neuf"
A'E'O,,,"Dix"
AO'E'O,,,"Cents"
